data,ground_truth,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Application parfaitement adaptée au suivi sportif y compris au sommeil récupérateur. Une difficulté à conserver les données (fréquence cardiaque et sommeil) sur la synthèse quotidienne. Éric,20,5,0,1,1,0,fr,Garmin Connect
"I hate this app, and as a result I won't be buying garmin products anymore. Incredibly frustrating user experience. Constantly annoys me for permissions, it needs an option that I can tell it to stop asking me. I don't want everything syncing to my watch constantly! And for certain aspects that I have actually given permission, it seems to forget those and also ask me to reapprove",53,1,1,0,1,0,en,Garmin Connect
"Impossible de partager sur Facebook comme avant et sans photo. Sinon les synchro se fond correctement. Au nombre de pas, d étages, je préfèrerai un rappel des entraînements, les validation de ceux ci, mettre la natation comme une activité physique à part entière et donc inclure les données, le total des activités semaines etc... Et il serait utile de pouvoir sauvegarder  les caractéristiques réglages montre, activités.. . Surtout quand celle ci est remplacée par le SAV. Cela évite de tout recommencer et pester",64,4,0,1,1,0,fr,Garmin Connect
Très bonne applications vraiment pour commencer ou reprendre la course y a pas mieux pour accompagner et motiver... Juste une choses negative c'est les programme d'entraînement qui sont en anglais et pas trop de choix au départ.,35,5,1,0,1,0,fr,Garmin Connect
"The app works well, whilst I'd like it to more data avenues for extrapolation and the integration of apps could be easier. I feel this is reliable and competent app.",45,4,0,0,1,0,en,Garmin Connect
juste un regret il n'y a pas l'activité exercices renfo musculation ou gym,39,4,0,0,1,0,fr,Garmin Connect
Having just bought Garmin Forerunner 630 I was most disappointed to discover that my phone's Bluetooth is not compatible with my android phone (apparently you need Bluetooth 4.0). I do not have a computer running either Windows or Mac so I have no means to get any of my runs off of my watch...  Update - thanks for the reply Garmin Support :)   Upgraded my phone (it's been an expensive month!) and now it works OK.  Also had to borrow someone's Windows (yuk) machine to do the initial setup so that I can set up the WIFI.  I have upped my initial rating of 1 star to 3. What this application is lacking is the means to set up WIFI connections on the watch (you still have to use Garmin Express on a PC/Mac to do this which kept crashing). I think if Garmin Connect could include this functionality it would be a real plus.,16,3,0,1,1,0,en,Garmin Connect
The app is a little slow updating the weather but it is quick to update your activities and vitals. The weather isn't always accurate and the rain percentage is off usually a good bit. The weather is not always off with the rain and temperatures so it is tolerable. I love how the app shows your route you took when you navigate. The gps is accurate and that is a big plus.,85,4,1,0,1,0,en,Garmin Connect
"Bonne application dans l'ensemble mais dans les équipements il manque l'option ""trail"" ""vtt"", ""ski "" , ""ski de randonnée "" , ""ski de fond"" car lorsque l'on fait plusieurs activités différente on doit a chaque fois changer l'équipement de base. Donc merci de rajouter ces options.",5,2,1,0,1,0,fr,Garmin Connect
I wish it had the pedometer in the notification bar,42,5,0,0,1,0,en,Garmin Connect
Bonne application mais impossible d'afficher mes activités renseignées manuellement dans le calendrier.,10,3,0,0,1,0,fr,Garmin Connect
No issues for me and more features than I'm currently using! Only recommendation I would make is the ability to assign body weight to an exercise in post workout editing if the app doesn't automatically detect that the exercise is a body weight exercise. You can only assign numbers.,86,5,0,0,1,0,en,Garmin Connect
"Add input for blood pressure, please...",9,5,0,0,1,0,en,Garmin Connect
"On one phone I can record in St and lbs,  not on one plus 3 though,  should be really simple in theory.  Linking to targets on the main garmin account would be be beneficial.",0,3,0,0,1,0,en,Garmin Connect
"Venant de l'application santé de Huawei.. je trouve Garmin Connect moyenne. L'analyse du sommeil de Huawei est top(l'algorithme donne une note, repère des points d'améliorations, de très bons conseils sont proposés, etc.. )! Garmin a coté... il n'y a rien. Lanalyse des phases me semble moins fiable aussi. Sur ça je suis déçu.",67,2,1,1,1,0,fr,Garmin Connect
New colours but no updated sync. The app gives nice details of activities and is a useful addition when you are out and about and want to review achievements. However I use it with both an Edge 810 and Fenix 2 and bluetooth sync REALLY REALLY sucks. The sync is very slow (compared to over the wire via Garmin Express) but the progress information displayed in the app is way too minimal. It would really help to have a list of the activities on the device which require syncing and better progress graphics,71,2,2,0,1,0,en,Garmin Connect
"Assez complet, interface encore améliorable, continuer!",30,4,0,0,1,0,fr,Garmin Connect
"L'application est très complète. On peut faire énormément de suivis. Relever des défis. On peut faire de nombreux réglages : foulée, fréquence cardiaque, les suivis hebdomadaires, quotidiens, mensuels, annuels. On peut suivre les pas, la vitesse, calories, distances etc. Le seul regret : faut vraiment fouiller énormément pour maîtriser le sujet. L'application n'est pas intuitive. Mais si on se donne la peine ça veut le coup.",30,5,26,0,1,0,fr,Garmin Connect
"Manque de simplicité et d'intuitivité! Les appareils sont de bonnes qualités mais l'application n'est pas au niveau. Trop superflue et redondante, ne va pas à l'essentiel. Le problème je pense est qu'il faudrait séparer le côté sportif avec les différents sports et mesures du côté vie avec le nombre de pas, les heures de sommeil..... car on s'y perd vite. Le manque de souplesse de l'application nous empêche aussi de paramétrer complètement ce que nous avons réellement besoin...bref",30,2,16,0,1,0,fr,Garmin Connect
Too many updates and too difficult to navigate to basic stats. Garmin software developers are missing the mark. Provide a lite-version without so many unwanted features or allow more customization to remove all the surplfuous junk. No longer updates after sync up. This occurs even after rebooting forerunner & phone.,30,2,1,1,1,0,en,Garmin Connect
Can you set the alarm on the venu to not activate if no hr is being detected. Caught the watch alarming while charging? Also a snooze feature would be highly appreciated. Otherwise great hardware and software,6,4,0,0,1,0,en,Garmin Connect
"Love tracking all my activity ... could be a little more user friendly, but great app :)",30,4,0,0,1,0,en,Garmin Connect
Bonjour. Au lieu de vous murer dans le silence ou plutôt tromper les utilisateurs en cachant votre problème de piratage par un argument maintenance vous feriez mieux de rendre accessibles nos données directement sur les montres ce serait beaucoup plus simple. Marre d'acheter des appareils et de devoir se connecter sur d'autres supports ! A quand le rétablissement du site ?,44,1,23,1,1,0,fr,Garmin Connect
"L'appli est robuste et intuitive. Elle d'interface facilement avec d'autres outils (Strava, runtastic...). Il me manque juste la possibilité de faire une connexion avec mon tapis de course tinturi",49,5,0,0,1,0,fr,Garmin Connect
"A titre personnel, je n'aime pas la présentation des données que je trouve mal agencées. On doit pouvoir faire mieux. Depuis plusieurs mois, le tracé gps du parcours est incomplet (il manque régulièrement la moitié...) alors que la distance et le temps sont corrects. Le support technique ne sait répondre qu'une seule chose : faites les mises à jours de la montre. Ils sont rigolos, je leur ai dit plusieurs fois que ça n'a résoud pas le problème...",19,2,78,1,1,0,fr,Garmin Connect
Dommage qu'on ne puisse pas transférer l'application sur la carte SD. Et les alarmes on devrait pouvoir en mettre plusieurs,74,3,0,0,1,0,fr,Garmin Connect
"Other than not accurately counting flights of (house) stairs it works great. Wish there was a way to name ""other"" activities and not just other other 1 other 2 ect.",39,4,0,0,1,0,en,Garmin Connect
Bien manque juste plus explications,82,3,0,0,1,0,fr,Garmin Connect
"If you're on the previous version, do not upgrade. I have had 2 upgrades, originally you needed to turn on location to connect the watch then you could turn location off. Next update (the last version) there was no need to turn on location services ever, it just connected and synced perfect. This update requires location to be on full time or the watch disconnects.  Seriously Garmin? It can't be an Android requirement if the previous version worked flawlessly without it. Now you're asking just too much.",37,3,3,0,1,0,en,Garmin Connect
Appli sympa dommage qu'on ne puisse pas mettre de photos,54,4,0,0,1,0,fr,Garmin Connect
"How hard can it be to make the calibration in a treadmill activity count? Or the time? Or the steps? Everything seems ok in the device, but then it gets transferred to this app and everything is messed up!",11,1,0,0,1,0,en,Garmin Connect
Pour ma part bonne application je regrette simplement le temps de mise à jour lorsque je bascule mes planing d entraînement sir la montre. De plus lors de l elaboration des entraînement serait il possible lors des répétitions de pouvoir programmer plus deux séance spécifique de travail et de repos. Merci pour le boulot en tout cas,56,4,0,0,1,0,fr,Garmin Connect
La dernière mise à jour n'est pas du tout pratique. Il faut rechercher les différents données alors qu'avant elles étaient affiché sur l'écran d'accueil.,17,3,2,0,1,0,fr,Garmin Connect
10 runs. I'm IT dim. Still learning. Wish quick start had clearer instructions. Docked a star for that. Have lost one recording. Pressed wrong key on watch. But coping and very impressed.,58,4,0,0,1,0,en,Garmin Connect
Sur l appli je n'arrive pas à trouver mes favoris sinon c'est agréable,26,4,0,0,1,0,fr,Garmin Connect
"I'm not sure if there's any other apps that will connect to garmin besides the garmin app so I cannot really rate this fairly. However, it does what it's supposed to do. I really wish that I could connect my foot pod or My heart rate monitor to just the app. All in all, it does what it's supposed to so I'm happy.",45,5,0,0,1,0,en,Garmin Connect
De mieux en mieux ! Dommage que le partage sur Facebook par lien n'ajoute pas l'image du tableau de bord,65,5,0,0,1,0,fr,Garmin Connect
"would be better if the recorded activities showed whether you are working in thezone or not, rather than average heart rate.",33,4,0,0,1,0,en,Garmin Connect
I don't like the fact that I cannot track my food directly in the app. I couldn't get it to connect to mfp so I just use my Samsung health app for that and this app for steps and sleep.,28,3,0,0,1,0,en,Garmin Connect
top...mq juste la capacité d d'intégrer les entraînements en salle,39,4,0,0,1,0,fr,Garmin Connect
Manque le compteur annuel et la présentation est brouillonne...on cherche mais on ne trouve pas ce qui nous intéresse !!  À revoir URGENT,73,2,0,0,1,0,fr,Garmin Connect
"Interface ordinaire avec un minimum d'information, encore pire pour l'interface web. Pas de lien avec Runtastic et  pas de lien avec Fat Secret. Comparer à d'autres, ça pourrait être beaucoup mieux. Mais j'aime le bracelet Vivofit et son autonomie de charge de un an (supposé).",48,3,0,0,1,0,fr,Garmin Connect
Tries to open files associated with other apps. Garmin is clueless about how their app behaves. Very virus-like activity.,27,1,0,0,1,0,en,Garmin Connect
Great app with lots of data! My only concern is the time it takes to update the app from my watch.,81,4,0,0,1,0,en,Garmin Connect
Dommage on peux plus suivre les pas de ses contacts,36,5,0,0,1,0,fr,Garmin Connect
"Guys a bit more love please! VivoActive 4 user. Please add Racing Kayak, it's an Olympics discipline after all. You r clearly not worth it one ⭐. Happy to change if you reply. Thanks.",39,1,0,0,1,0,en,Garmin Connect
"Application complète en très nette amélioration mais toujours perfectible pour faire face à la concurrence. Quelques difficultés persistent parfois à trouver ma montre (735 XT). Aussi, l'appli persiste à réactiver le suivi d'activité ""bougez"" bien que je le désactive en permanence",79,4,0,0,1,0,fr,Garmin Connect
"Each update had negligible improvements and requires me to pair my watch again (first world problems,  I know...). The app is slow and clunky.  With all these updates,  can't Garmin fix that?  Update: Thanks garmin for the generic ""email customer support"" response - probably from a bot. It shows how much you really care about your customers.  Downgrading one star from 2 to 1.",50,1,1,1,1,0,en,Garmin Connect
Can't login Connect IQ store with Google account. It's hilarious considering the Connect app suggests you to use itself for ease of connection to IQ store.,32,1,0,0,1,0,en,Garmin Connect
It would be 5-star if I could record a session just by using the app on my phone....for those times when I don't have my trusty Garmin on hand,60,4,0,0,1,0,en,Garmin Connect
"Depuis la mise à jour plus de livetrack Facebook, vraiment dommage",36,3,3,0,1,0,fr,Garmin Connect
"After upgrading to a new phone with Oreo I am no longer able to connect, it never asks me for the pairing key. Also, they are very untransparant and inflexible about the permissions they require. I just want to sync my data and view the results, nothing more. I don't want smart notifications, awards or leaderboards, but the user experience is unbearable if you do not accept everything. Not to mention the huge battery drain. Uninstall, I will not buy another Garmin device again.",53,1,0,1,1,0,en,Garmin Connect
I would love to have the option to see the active minutes of my daily activities displayed below the calories under my day screen. Great app getting better at every update!,2,4,0,0,1,0,en,Garmin Connect
Not very accurate will not sink - MyFitnessPal would not buy again. Mobile app error all the time.,1,2,0,1,1,0,en,Garmin Connect
"I say that i like it, i would love it if it would have the option of Zumba or dance.",39,4,0,0,1,0,en,Garmin Connect
Comment est il possible de voir le taux de charge de l appareil et où sur le portable autre que sur le cadran merci de me répondre,8,2,0,0,1,0,fr,Garmin Connect
Garmin top mais manque le dénivelé sur l'application,24,4,0,0,1,0,fr,Garmin Connect
The vivosmart HR wrist band is great device BUT the app is too complicated to use.......Every couple days has to edit the figures because for no reason it goes back to app default......Front homepage can't add or remove the excersizes......Too many options linked to the same pages.....No Map review where I have done my excersizes ....No Widget as (Android is king of widgets).....I would like these these problems to be solved and add some extra features because the wrist band is a great device to use...,30,1,9,0,1,0,en,Garmin Connect
"Pour moi nickel, reste quelques petites options à retoucher : miles/km, les programmes d'entraînements non pris en compte par la montre, mais agréablement content par l'ensemble. Donc 4 étoiles. 🦿🦾",80,4,0,0,1,0,fr,Garmin Connect
Weather doesn't work Distances are not accurate,85,2,0,1,1,0,en,Garmin Connect
"L'appli Garmin est assez complète. Cependant l'UX est améliorable sur certains points, comme sur les montres où ça fait fouilli des fois.",30,4,0,0,1,0,fr,Garmin Connect
Well done app. Thus far it has done just about everything I need it to do. Lots of information and challenges that are great even for us that are new to a more consistent exercise program. Some cross compatibility with other apps would be nice but certainly not a deal breaker.,45,5,0,0,1,0,en,Garmin Connect
A quand un widget sommeil. De plus depuis la dernière mise a jour un gros soucis de serveur et plus de connexion entre la montre et l'application. Plus d'accès du tous a l'application connect,70,1,6,1,1,0,fr,Garmin Connect
Sleep tracking requires improvement. Does not track rem or Awake periods accurately.,69,3,2,0,1,0,en,Garmin Connect
"no internal synchro. with the app : no cloud, no sync, no perf. review = shame ! very bad choice to force their users to connect the app to the garmin cloud, please allow your users to have the choice with a local sync/backup. How can i view my activities : current and past. Garmin cloud is gone since 3 days (not my fault) but not my daily trainings - i still continue running. You lockdown your users in fact and you should know your cloud is a SPOF and can fail ! Shame on you.",15,1,2,0,1,0,en,Garmin Connect
Bonne lecture des données pour analyser ses entraînements. Interface intuitive et conviviales. Dommage que l'on ne puisse pas exporter les données dans un format texte standard.,25,4,0,0,1,0,fr,Garmin Connect
Software updates crash my watch. Then I have to reinstall or reboot or redo something. It's really annoying! And I wish I could have a one touch setting to reset workouts. It takes a lot of time consuming fiddling with your watch to adjust the intervals on a run or a bike.,61,3,0,1,1,0,en,Garmin Connect
Bonne appli il manque juste quelques mises a jours plus régulières,81,4,0,0,1,0,fr,Garmin Connect
"Interface pas super intuitif, mais les données essentielles y sont. Je l'utilise avec une vivoactive HR et J'en suis content :)",30,4,0,0,1,0,fr,Garmin Connect
"Segments could use a LOT of work. If I was Garmin, I'd buy Strava and dominate the entire fitness market. But until then, please sort out segments. Secondly, I can't see in depth stats like percentage of max heart rate for an activity, and I'd also want the ability to track along my route and view different parameters at THAT point in the route. Rather than just the averages at the end, or the graphs which don't have the route for reference",62,4,2,0,1,0,en,Garmin Connect
"Appli globalement satisfaisante, complémentaire d'autres appli (Garmin dive par exemple), écrans intuitifs, ergonomie plutôt bonne. Quelques éléments plus précis comme météo au moment de l'activité ou encore une conversion d'effort fourni en ""pas"" pour du vélo elliptique serait un plus",85,4,6,0,1,0,fr,Garmin Connect
Manque le cumul des activités depuis le début d'année Et les objectifs  présent sur PC,75,3,0,0,1,0,fr,Garmin Connect
Parfait rapide et précis pour récupérer les infos de ma montre... Je préfère quand même la version ios qui est selon moi mieux optimisėe et moins lourde,88,4,0,0,1,0,fr,Garmin Connect
"The app desperately wants location, notification, make calls, send and receive SMS, and other permissions, even though I don't want any notifications on my garmin device. Keeps on popping up permission requests every now and then. There is no way to switch off these permissions in the app.",53,1,1,0,1,0,en,Garmin Connect
"Bonne appli, petit défaut qui est le calcul en temps réel.",59,4,0,0,1,0,fr,Garmin Connect
Bonne apli dommage qu'il n'y ait pas plus de choix pour la montre forerunner 45 dans les cadrans,84,4,0,0,1,0,fr,Garmin Connect
"J'enlève 4 étoiles car depuis la dernière mise à jour de l'appli, la batterie de la montre fond comme neige au soleil. Si je ne mets pas mon téléphone en mode avion la nuit, je perds facilement 20% de batterie car la montre doit chercher le téléphone qui n'est pas à côté. Le suivi du sommeil était beaucoup plus fiable avant, maintenant, il ne sert à rien. A quand la correction ... 🤔",7,1,39,1,1,0,fr,Garmin Connect
Need more app integration!!!!! Google Fit etc...,47,4,0,0,1,0,en,Garmin Connect
Tres bonne application. Merci d'avoir rajouté la possibilité de pouvoir creer ces propres trajets directement a partir de l'application cependant une fonction recherche (pouvoir entrer l'adresse manuellement et non juste en sélectionnant un point d'arriver / de départ) serait fortement appréciable. Dans l'attente de cette option pour pouvoir rajouter l'etoile manquante.,51,4,11,0,1,0,fr,Garmin Connect
"Un peu de difficultés pour la mise en place des informations que l'on souhaite suivre, ensuite... rien à redire pour l'instant, très ludique",30,4,0,0,1,0,fr,Garmin Connect
"Est-il possible d'avoir une connexion applis  tierces, notamment les pèse-personne de chez Décathlon  (Scale xxx)?",46,5,2,0,1,0,fr,Garmin Connect
"Since the latest update, the sync is permanent. Remove it please... I don't use the app everyday. Thank you",76,3,0,0,1,0,en,Garmin Connect
L'appli en sois est très bien conçu et plutôt claire et très complète. Le seul bémols pour moi et la non compatibilité complète avec les téléphone Huawei. Le Bluetooth se deconnecte régulièrement et on ne peux recevoir des notification uniquement si l'application et ouverte se qui n'étais pas le cas avec mon ancien téléphone.,16,3,0,1,1,0,fr,Garmin Connect
Needs widgets!,87,3,0,0,1,0,en,Garmin Connect
Difficult to use for golf. Watch is inconsistent and jumps around making it difficult to keep score and determine distances. It is slightly better than trying to use the Garmin golf app which doesn't work at all and keeps shutting down during the round. It also likes to delete your score.,31,1,0,1,1,0,en,Garmin Connect
"Appli sympa, complète, mais pas toujours très intuitive. Dommage aussi que sur les graphiques on ne puisse pas avoir la main sur les abscisses et ordonnées",19,4,0,0,1,0,fr,Garmin Connect
I've been using Garmin for running for quite a while and I finally got frustrated enough at the pace graphs being so much worse than training center that I was about to leave a negative review based on the terrible graphing display. The fixed y-axis was driving me nuts.  I was thrilled to see that this update brought dynamic vertical axis on the pace chart! Docked one star because getting it to sync with my 220 is spotty.,12,4,0,1,1,0,en,Garmin Connect
This app shouldn't have a persistent notification. It is annoying and takes up space on my lock screen and notification bar.,42,1,1,0,1,0,en,Garmin Connect
"Pretty comprehensive with it's data. The data screens are all well presented and easy to read. The app itself can be a little odd to navigate, but once you've sorted it out, it's not too bad.",30,5,0,0,1,0,en,Garmin Connect
"Great device, poorly designed app! I want to see a Snapshot of my Heart Rate!  To many screens with useless data & I can't view or organize the data that I care about.  Get new software programmers, fire the current ones!",30,2,1,0,1,0,en,Garmin Connect
