data,ground_truth,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Constantly asking for permissions it does not need. No option to turn it off beside stopping it in android altogether.,53,1,0,0,1,0,en,Garmin Connect
Très bien  mais  cela serait bien d'avoir la vitesse en km/h dans le résumé,80,5,0,0,1,0,fr,Garmin Connect
"It's great now. Love. Just wish you could pause the run instead of stopping it, or is there a way to pause without stopping it?",52,5,23,0,1,0,en,Garmin Connect
Stop asking for notfication access every single time I sync the tracker with my phone. I don't want to give the app notification access and you guys should respect that...,42,2,1,0,1,0,en,Garmin Connect
"Would be 5 stars, but you can't see the training programmes that you're currently doing, it only offers you to start new ones. I have to log in on a browser to see my training session each day.",55,4,0,0,1,0,en,Garmin Connect
Very good app but doesnt display VO2max all the time even though it should.,22,4,0,0,1,0,en,Garmin Connect
It is great except I have one concern. How do you change the time on your watch. It says the correct time on my phone.,14,4,0,0,1,0,en,Garmin Connect
"Très bonne application, très facile à utiliser. Dommage que pour la marche le chrono ne se mette pas en pause lors de l'arrêt comme pour la course.",13,5,1,0,1,0,fr,Garmin Connect
"Bonne application. Même, si les prévisions pour marathon sont surestimer. Il est regrettable que l'application fréquence running, ne propose pas de se synchroniser avec elle, comme le fait runtastic .",45,4,1,0,1,0,fr,Garmin Connect
Simple to use and consistently connects on first try. The app is good but should have a way for all devices to sum up their individual information in the app. That would be my only improvement.,75,4,0,0,1,0,en,Garmin Connect
Ne se connecte plus et ne se synchronise plus. Zéro réponse du service client.,63,1,1,1,1,0,fr,Garmin Connect
"App + Paired Watch asks for too many permissions. While it is great that the watch could see email, phone, sms and contacts, that was not my driving decision to purchase. It would be nice to be able to disable those notifications AND not be naggeed three times a day for access to my phone. I woukd like to be able to say what the device has access to and not be asked again by the device+app. I could (and have) removed the app from my phone, but then you lose the ability to save results.",53,1,0,0,1,0,en,Garmin Connect
"la nouvelle mise a jour ne me donne plus mes phases de sommeil, malgré une réinstalation de l appli et une remise a l origine de la montre. pourquoi??",68,4,1,1,1,0,fr,Garmin Connect
"Toujours en attente ... le code bluetooth est détecté par le nexus 4, mais la tentative de connexion échoue ... Vite un update !!  Nouvelle interface moins axées perf que vivofit, dommage",30,1,0,1,1,0,fr,Garmin Connect
"L'application bouffe un max la batterie de mon téléphone. J'utilise uniquement ma Garmin pour courir, j'ai autrement une Withings pour la vie de tous les jours et l'application HealthMate prend beaucoup moins de batterie. Comment je peux désactiver Garmin Connect quand je ne l'utilise pas ?",7,2,0,0,1,0,fr,Garmin Connect
"Très bonne application. La synchronisation est rapide. Le fait de devoir passer par le Pc pour analyser ses courses n'est au final pas gênant car de toute façon on analyse ses performances qu'à posteriori. Mais ça serait sympa de pouvoir synchroniser direct la montre avec le smartphone (ma montre Garmin forerunner 910xt n'ayant pas le Bluetooth). Autre reproche, la communauté Garmin est moins importante que celle des applications Smartphone",44,4,10,0,1,0,fr,Garmin Connect
"Would like to be able to get steps from stationary peleton bike, and miles. 2nd: update app to work with various equipment like peleton. 3rd: Your challenges need to be done by states. I live in Michigan and its winter so when you compete against people from California, they have more options for getting steps due to weather. So I suggest you have different challenges for the different states.",73,4,0,0,1,0,en,Garmin Connect
Getting better and faster ... Keep it up.   Adding 7 minutes workout kind of activities with sample will be great feature.,39,5,0,0,1,0,en,Garmin Connect
"Bonne application, il manque, a mon sens, quelques données, par exemple sur la fatigue généré par les séances avec des courbes. Mais quand même des data intéressant.",18,3,0,0,1,0,fr,Garmin Connect
Appli basique pour suivre son entrainement. Programmation de sece possible. En revanche on ne peut pas programmer une seance pour l envoyer à qq un.,56,4,0,0,1,0,fr,Garmin Connect
I don't know why my location is always active even with my Fenix 3 already paired. Another thing is: Please add homescreen widget option,37,5,0,0,1,0,en,Garmin Connect
"Fenix 3 avec Galaxy S7, c'est le bonheur! Il ne manque que la possibilité de créer un parcours.",56,4,7,0,1,0,fr,Garmin Connect
Dommage qu'il n'est pas possible de déplacer la ligne de donnée dans les graphes,19,4,0,0,1,0,fr,Garmin Connect
"Suivi du sommeil, peut toujours être amélioré. N'enregistre pas, ne permet pas, d'enregistrer les périodes de sieste. Bracelet résistant, très bonne tenue une fois chargé. Interface pratique , lisible.",68,4,0,0,1,0,fr,Garmin Connect
"Garmin needs a better QA and UX design team. The ""Add Contacts for Incident Response"" buttons doesn''t work. Adding a card for Garmin Pay doesn't work. And when the sleep graphs changed to stacked bar graphs instead of showing data chronologically, that took away valuable data about my bed time consistency, which is an important part of sleep hygiene.",30,2,3,1,1,0,en,Garmin Connect
great and reliable app. never have any isses with pairing or bugs in the software. would be better if there were more watch apps in the store but thats about it,40,5,0,0,1,0,en,Garmin Connect
"Overall, I like the app but I would prefer it having a white background and sometimes i have to look around for certain stuff. Maybe I need more time to get used to it and learn it.",30,4,0,0,1,0,en,Garmin Connect
Il ne manque plus que la création de parcours comme sur le site et ce  serait parfait.,51,4,21,0,1,0,fr,Garmin Connect
J'adore l'application ! J'ai toutes les stats que je veux et la synchronisation avec la montre est rapide ! Le seul défaut pour moi c'est le coté social qui est moins travaillé je trouve. Pour voir les activités de mes amis je dois chercher et c'est moins clair que Strava par exemple donc j'utilise Strava !,36,4,2,0,1,0,fr,Garmin Connect
Constant Bluetooth connectivity issues and drains battery,7,1,1,1,1,0,en,Garmin Connect
Mais dommage que l application ne puisse intégralement personnaliser la montre (fenix 3).,83,4,1,0,1,0,fr,Garmin Connect
"OK if you want to sync by PC or mobile phone but doesn't work with tablets. Garmin, you do great gadgets but not great software - I have a garmin nuvi and the traffic software linked by Garmin's partner there is also poor. Also before you buy a Garmin Vivofit, you might want to know it DOESN'T recognise steps taken whilst pushing a wheelchair or pram....",76,2,0,1,1,0,en,Garmin Connect
"The sleep app shows the most recent nights sleep on the dashboard display, but when you click on the details in will only show you the night prior and not the most recent night. Should be a simple update.",67,3,0,0,1,0,en,Garmin Connect
Très simple utilisation maïs doit être ouverte pour synchroniser avec addidas ou Strava,49,4,0,0,1,0,fr,Garmin Connect
L'app est relativement simple. Elle permet d'accéder aux fonctionnalités de la montre et de suivre mon activité quotidienne. J'aimerais en point à améliorer que les vidéos de programme d'entraînement soient traduites vocalement en français.,35,4,1,0,1,0,fr,Garmin Connect
I used to be a fitbit user and the only thing I'm missing with Garmin (that my fitbit app had) is a grade for your sleep. It doesn't mean because you slept longer that you slept better and the fitbit app showed this with a grade. I loved that because it would explain why I felt better rested certain days. Maybe you could add this to your app too?,67,4,0,0,1,0,en,Garmin Connect
Garmin is not very informative about what changed with new version. Would love to get the ability to create own activity type. In summer Im doing Rollski which not listed at all.,3,3,0,0,1,0,en,Garmin Connect
"Sleep stats are way to conservative since some time (nearly always they require an edit to add sleep time). Also, the app does not want to sync watch data without internet connection - why? What about trying to sync in a remote location out of range?",68,3,0,1,1,0,en,Garmin Connect
"Pourquoi on m'impose le golf en activité ? Je fais de la course a pied du vélo et de la natation! Par contre pas d'option tennis, ce qui concerne plus de monde que le golf...",39,2,24,0,1,0,fr,Garmin Connect
Bien à ce stade après une petite semaine d'utilisation avec mon approach x40. Impossible de changer les unités de poids et de taille ? J'espère par ailleurs qu'il y aura d'autres possibilités de connexion avec des applis complémentaires.,80,4,0,1,1,0,fr,Garmin Connect
Does the job. But my floor count is so inaccurate the last 4 weeks. Vivosmart keeps saying I've climed 35+ floors everyday when its more like 10-15 floor.,1,4,0,0,1,0,en,Garmin Connect
Très bonne appli il manque le ski roues dans les activités,39,4,0,0,1,0,fr,Garmin Connect
"Parfait. Ma montre forunner 25 se connecte parfaitement à l application. Tout est fluide et intuitif. Petit bémol : des difficultés de conversions entre pounds et kilo, miles et km .",80,5,0,0,1,0,fr,Garmin Connect
"Excellent for cycling, wizh it had greater flexibility in logging strength workouts, unable to write in different exercises",38,4,0,0,1,0,en,Garmin Connect
I really enjoy garmin and the options that it gives me. The only thing I not a fan of it keeps telling me to move after I get back from some activitie,42,4,0,0,1,0,en,Garmin Connect
Overall quite a good app but needs to be a little easier to access the settings section...,30,4,0,0,1,0,en,Garmin Connect
My Garmin connect is excellent only thing is it should also check out the heart rate monitor with the watch!,33,4,0,0,1,0,en,Garmin Connect
Super intéressant. Cependant l'analyse du sommeil devrait être un peu plus poussée. Et le choix de passer de la marche à la natation plus simple. Mais c'est une bonne application que je recommande,67,4,1,0,1,0,fr,Garmin Connect
All Good but Pls add Inbuild function to add food Intake,28,5,0,0,1,0,en,Garmin Connect
"I need the precentage of remaining battery of garmin instinct. If I don't have it in my watch, I hope I have it in this app",8,5,0,0,1,0,en,Garmin Connect
Dommage que des activités comme la natation ne soient pas mieux gérer...,39,4,0,0,1,0,fr,Garmin Connect
"Plus de synchronisation de la frequence cardiaque, du sommeil et autres depuis la dernière mise a jour manifestement pleine de bugs ! Pénible ! Ça marchait trop bien avant..... Je n'en n'ai pas encore une grosse expérience mais les premières impressions sont plutôt bonnes. J'attends de pouvoir jouer au golf pour éventuellement mettre une cinquième étoile.",39,4,16,1,1,0,fr,Garmin Connect
"Dislike the dark interface theme, settings are clumsy with too many menus. Regular sync issues, tech support useless, I was emailed instructions by the operator who appeared poorly trained.",30,1,0,1,1,0,en,Garmin Connect
Would like to hide golf as I do not play it. But overall very good,34,4,0,0,1,0,en,Garmin Connect
"Very user friendly, easy to understand, and insightful. The only downfall is at times I have to edit my sleep stats. Besides that, so far I love it!",68,5,0,0,1,0,en,Garmin Connect
Mettre le dénivelé sur la 735xt,24,4,0,0,1,0,fr,Garmin Connect
Keeps insisting on permissions to my calendar. No reason or explanation given...,53,1,7,0,1,0,en,Garmin Connect
Applications claire et conviviale. Il manque néanmoins la possibilité d'associer des photos comme sur Nike+.,54,4,0,0,1,0,fr,Garmin Connect
"Great functionality for what I do from day to day. The only reason I did not rate 5 stars is due to the constant requests for permission and access to specific functions that I have no use for or never really take advantage of. In defense of the developers this may also be due to user error, but being reminded almost constantly that Garmin connect need access to your calender on an almost hourly basis tends to get tedious.",53,4,0,0,1,0,en,Garmin Connect
Best fitness tracker I've used. The only thing I miss from other apps I've used is a chart that tells you how often you cleared your move allert through the day. Other than that I love it.,12,4,0,0,1,0,en,Garmin Connect
J ai pas  trouvé pour mettre en kilomètre heure   snifff,80,4,0,0,1,0,fr,Garmin Connect
Great interface... But because there are so many options it can get a little hard to navigate,30,4,1,0,1,0,en,Garmin Connect
Bonne expérience mais j'aimerais pouvoir suivre mes activités en direct sur mon smartphone en plus de m'a montre (cartographie en particulier),79,5,0,0,1,0,fr,Garmin Connect
Bonne appli pour suivi et progression .il manque état de la batterie notamment pour montre vivosport,8,3,0,0,1,0,fr,Garmin Connect
Will give 5 stars when Garmin Connect will synch with Google Fit.,47,1,0,0,1,0,fr,Garmin Connect
Efficace. Très utile. L interface pourrait être plus maniable,30,5,0,0,1,0,fr,Garmin Connect
"mêmes problemes que tout le monde rapporte... de plus, j'aimerais pouvoir accéder plus facilement à mes kilometres effectués: jour, semaine, mois, année en cours à l'image de ce que propose Runtastic",73,4,2,0,1,0,fr,Garmin Connect
"useful application, however it would be more useful if it can sync with Google fit",47,4,0,0,1,0,en,Garmin Connect
"The app is nice, well-designed and intuitive. I just wish it didn't require location services. I have a weather app that works just fine. Sleep tracking is great, heart monitoring is great. Some of the graphs (like the calorie tracker) could use some tweaking. Overall, excellent app.",37,4,0,0,1,0,en,Garmin Connect
Tres bien. Elle manque de rapports sur la durée total des activités et par activité,20,5,0,0,1,0,fr,Garmin Connect
The interface is very good but I wish VO2 was easier to view or more obviously presented,30,4,0,0,1,0,en,Garmin Connect
It's a nice app.. can be improved by making it work in standalone mode also.. i.e without internet connection and upload data when internet is available,43,5,0,0,1,0,en,Garmin Connect
"Good. But it would be nice if newly installed apps won't be enabled by default in the ""smart notification"" section when the ""select all"" is not enabled.",42,4,0,0,1,0,fr,Garmin Connect
App not supported on OnePlus6,16,2,0,0,1,0,en,Garmin Connect
Marche très bien.  Bien vue les totaux mais sur le site internet on pouvait exporter en excel. On cherche aussi la vo2max ?  Disparu la vo2max c est bête car  c est le truc de.base,25,4,1,0,1,0,fr,Garmin Connect
décidément où est le sommeil 😡😡😡,66,2,21,0,1,0,fr,Garmin Connect
"Plus possible de lancer Spotify depuis ma Vivoactive. De même, plus possible de mettre Spotify en tant qu'application Musique par défaut. Une solution ?",41,4,0,1,1,0,fr,Garmin Connect
"Très bonne application, mais je trouve dommage de parfois devoir attendre  plusieurs heures avant de voir apparaître mes courses.",71,4,0,0,1,0,fr,Garmin Connect
"I've used this app with my garmin fenix for over a year now and I absolutely love it. 100% the best running companion app and watch company I've ever used. I would say the only improvement I would make is accurately tracking indoor running. It's always about 2p seconds off the indoor pace. But besides that, for everything its dope 🔥",78,5,0,0,1,0,en,Garmin Connect
"There a bunch of features I cant configure in the app, such as the alarm on my 735xt. I would also like to be able to make the workouts just using my phone instead of having to build it on the web page then sync twice to get it down to my watch. Update: getting better in each update",38,4,0,0,1,0,en,Garmin Connect
"Merci pour ce magnifique outil. Serait-il possible que vous rajoutiez lors d'une mise à jour , lors de la création d'un parcour manuelement sur la carte , de pouvoir tracer une ligne droite entre 2 points ??? Et alterner entre le mode suivi de route et manuel entre 2points svp, merci d'avance :)",79,5,0,0,1,0,fr,Garmin Connect
"Bonne application. Depuis quelques temps, que je l'utilise.  Seul bémol, i lui manque beaucoup d'activités. Ils faut les créer mais elle reste incomplète.  A quand une mise à jour avec des activités prisent en charges par l'application.  Musculation avec haltères  Stepper Rameur, etc...",39,4,0,0,1,0,fr,Garmin Connect
super appli. la synchronisation avec ma vivomove HR marche super. seul bémol: il nest pas possible de faire une synchronisation sans être connecté a internet. mais aujourd'hui qui n'a pas internet.,43,5,0,0,1,0,fr,Garmin Connect
Since recent upgrade my location has to be on for phone to sync...why is that?,37,4,1,0,1,0,en,Garmin Connect
Can't add anyone that's not on your Facebook or contacts,29,3,0,0,1,0,en,Garmin Connect
Dommage pas de natation,39,5,0,0,1,0,fr,Garmin Connect
why there are no widgets for this app.....where the hell is battery percentage...developer might have thought they are useless....quite annoying and also dissapointed with this app,87,1,0,0,1,0,en,Garmin Connect
Jveux pas m'inscrire....,0,1,0,0,1,0,fr,Garmin Connect
Does not sync with Google Fit? Will be buying another brand next time if feature not added.,47,2,0,0,1,0,en,Garmin Connect
"The garmin device is inaccurate and unreliable. It cannot measure distance and step count accurately. The app on the other hand, is useful for keeping track of your activities. If you want a fitness device, I would look elsewhere.",1,2,0,0,1,0,en,Garmin Connect
"La précédente montre que j'avais (une entrée de gamme) était beaucoup plus précise. Sans sortir de chez moi, celle-ci (que j'utilise depuis 8 mois) indique que je fais entre 8000 et 10 000 pas par jour! Je me brosse les dents? Hop ! Des centaines de pas en plus... Je fais la vaisselle, rebelote ! J'ai un sommeil très profond. Cette montre me dit que j'ai 30mn de sommeil profond en moyenne, par contre 2h de sommeil paradoxal! Exactement l'inverse de la réalité. Je suis extrêmement déçue...",69,2,1,1,1,0,fr,Garmin Connect
"Super application, je l'utilise tous les jours 😊 seul bémol que je trouve, c'est le temps de sommeil : on ne peut pas rajouter un temps de sieste par exemple 😴 j'ai une forerunner25",68,5,0,0,1,0,fr,Garmin Connect
"A bit busy UI, but good functionality and stable on Oreo",30,4,0,0,1,0,en,Garmin Connect
Is there an option to be informed when I should drink something? In order not to dehydrate and to achieve your daily goal.,23,4,0,0,1,0,en,Garmin Connect
Depuis la mise à jour je ne peux plus définir les périodes de sommeil et la montre s'allume la nuit !!!!!!,68,2,1,1,1,0,fr,Garmin Connect
Excellente application dont j'appréciais surtout le fait de pouvoir activer  le suivie en directe sur facebook pour que mes proches sachent où je me  trouvais cette fonction ayant disparue j'ai enlevé une étoile dépêchez vous  de la réactiver,36,3,1,0,1,0,fr,Garmin Connect
"Lots of content but not user friendly. Lacks tapping data points for value & time, no adjustments to calibrate the problems eg. SpO2 & sleep. Too many issues to keep screenshots & comment on, tech support was time consuming & obviously ignores feature requests. The app drives me crazy coming from one of their competitors.",19,2,1,0,1,0,en,Garmin Connect
Why is the vivoactive 4 no longer tracking sleep? It seems the update has removed functionality & I've only just bought it!,66,1,1,0,1,0,en,Garmin Connect
Application très complète pour suivre son entraînement dans la durée.  La synchronisation avec ma 620 est parfaite. Un point que j'aimerais voir amélioré: calcul automatique du temps moyen réalisé sur fractionné,77,5,0,0,1,0,fr,Garmin Connect
"Why does this want so many permissions just to sync my Vivofit? This has no legitimate reason for wanting access to calendar, contacts, camera, location, SMS or networking. This is spyware/malware.  Uninstalling and throwing Vivofit in the bin. I'll just go back to my trusty and trustworthy pedometer which doesn't spy on me and works completely locally.",53,1,0,0,1,0,en,Garmin Connect
Application au top. J'aime bien la partie des entrainements avec les coach mais dommage qu'il n'y ait pas de programme d'entraînement ( avec coach) pour le marathon.,57,5,5,0,1,0,fr,Garmin Connect
"I hate the new update. I can't see my total for the current month or the totals for previous months anymore, so I have to add up week by week to see if I am meeting my goals for the month. Please bring that feature back!",21,3,0,0,1,0,fr,Garmin Connect
Rien à sauver de cette app sur huawei Ne peut même pas afficher les graphes des pas par jour... Se contente des données de la dernière synchro et les affiche pour chaque jour. Si qqun sait coupler vivosmart avec une app correcte je suis preneur,72,1,2,1,1,0,fr,Garmin Connect
"Gps rapide et précis, le partage sur réseaux sociaux est un plus",64,5,0,0,1,0,fr,Garmin Connect
"Outils bien pensés. L'offre me semble complète, répond bien a mes besoins. J'aurais apprécié transférer mes donnés a Google Fit afin de maintenir un historique a un endroit indépendant. J'imagine que j'aurais juste a racheter un montre Garmin si jamais j'ai un problème avec la mienne !",47,5,0,0,1,0,fr,Garmin Connect
"Si la dernière grosse mise à jour est vraiment sympa, il ne manque plus que la création d'entraînement via l'appli !",56,5,0,0,1,0,fr,Garmin Connect
"Really nice app. There is a bug: on my 245 I duplicate an activity and give it new name. Then sync it with the app, it is shown but with the OLD name, which is wrong. I want to have the new duplicated activity with new name. 2. Please add laps to heart rate chart so it is clear when whas each lap.",4,3,0,1,1,0,en,Garmin Connect
"would be amazing if a feature/switch were added so that newly installed apps didn't automatically send smart notifications from the get-go. otherwise a good app, its just that one flaw.",42,4,1,0,1,0,en,Garmin Connect
"Love the app interface and functionality of my vivomove 3. Accurate tracking. The widgets and customization options for the watch are awesome. Just one gripe, would like to see more at a glance watch faces. More options that show more info will make it perfect. For example I would like to see steps, current temperature, date and maybe heart rate all at once. Currently there are widgets that show steps and date and steps, date, floors and body battery so more combinations should be available",84,4,0,0,1,0,en,Garmin Connect
"It's good but not a clean modern interface. It's certainly NOT intuitive at all. So it's functional but drab, dated and boring.",30,3,0,0,1,0,en,Garmin Connect
